"NewPath","Size","Extension","SHA256"
"storage\examples\registry_prompt.example.json","119",".json","3BCCEAF1286877B5A1D46BBE0BBDCEF725B3D601CC758AA836328E94D993000F"
"storage\examples\registry_tool.example.json","105",".json","496B140873A50083813B1361497CF5FDFD32D8C99192E1F2512B30F8F19EBAF1"
"storage\examples\reward_event.example.json","128",".json","C14FAFC34919A4C7F649419C398880B2606E69C63052223DCFF38DB14136C3EA"
"storage\examples\semantic_item.example.json","173",".json","85569702A1C185F00FFFFFC3598F66E8C2DE98192A24DD0948342229E14C1496"
"storage\examples\tiered_locator.example.json","291",".json","F632DF20D10F970C1E2720D0269E4EBA3EB050DCA4A41E8F640E1382B914D01C"
"storage\examples\tombstone_record.example.json","201",".json","6C2074CD48C52A5CB3232AE74F01C02948AA59F48DA8CBA3B1662D1FD7E8D846"
"storage\examples\unit_of_work.example.json","288",".json","E50C53167E4FF67B2103858649D76E3A76A48B36668039B8367BA3F0B799C58F"
"storage\examples\vector_row.example.json","317",".json","DD29D0C109C4445A604CEB2C63AC47C7774EF6F969B6625C4E66C3FAA4DE5E40"
"storage\examples\workspace_state.example.json","217",".json","7AA9435271FB0CE18C7ED800C062E07AB0E96F6B1BEA62970146DE950715BD9A"
"storage\examples\write_receipt.example.json","338",".json","D44F186B485B615FFBCFF439C608B2826E33925DA201C05FA164FA526DDBB42D"
"storage\harness\README.md","343",".md","BC3DBAA253926F732A5559399833A12C55E2803A2B06A9BA2B8742ED60922C41"
"storage\harness\schema-index.json","3851",".json","E11B4F60E2A24614DF616AEAD259B861978EA8FAA4CD7F4F9E89F8AA38384BCC"
"storage\harness\validate.sh","1470",".sh","29990EC1D5C63EAC6C29137674B9A59F617C50498042A8E96A43F2F9CD20A80F"
"storage\indices\arbitration-indices.yaml","432",".yaml","6AE06385FD634CA54E6B24243FF2639A56AD772129E52BA775D580123B702E59"
"storage\indices\episodic-indices.yaml","663",".yaml","0651954E6769A8E09A2620010AB8F3F82A8E4DEE8FAC7CB9DCAAE60650B3DF80"
"storage\indices\observability-indices.yaml","376",".yaml","B11EDA99858546FA1940D415DC9BA37905D201C5C23E82E3F5C4E392F05FAAB5"
"storage\indices\perception-indices.yaml","321",".yaml","2D7529CAFF92066ADDC20F2E59F148EB1B5B2F0503E634746078DFD076A20068"
"storage\indices\prospective-indices.yaml","304",".yaml","6B32F9BDE062391D536AD43C6186981D1F6F29A014E7F2020BD7893F1B4F9D5E"
"storage\indices\retrieval-indices.yaml","1368",".yaml","1031D808B16116627DF900D63097C6D594A8A91AD9C4B865003B0AEB6E7E0A72"
"storage\indices\services-indices.yaml","535",".yaml","8B55DFA90CCE29ECF81C2960BF9E4F8AF93C0D32894FED8E2D806827868B1C13"
"storage\indices\temporal-indices.yaml","306",".yaml","C27D9E6869344F7730F883C4552D796071507D3382CCC85ED9436FB3D9B4DE48"
"storage\indices\workflows-indices.yaml","234",".yaml","0DC10F65B388F0AC43FD1D18732BB18EE8C68E3753399041678DE902730E49F4"
"storage\migrations\arbitration-v0_to_v1.md","110",".md","32F14B2F3FB4499C914F6834E99F02072DB504F5E11068A967EF72286B498275"
"storage\migrations\episodic-v1_to_v1.md","219",".md","829D161C99E1009CCCB20FB26E0A170DE784A4E9A0568943D24F5002E6A48E93"
"storage\migrations\observability-v1_to_v1.md","71",".md","5EC1BE5E50BC79959C6DAEDA6AFECCB0D75D8C29D77F1F15514AD6038E4372C7"
"storage\migrations\perception-v0_to_v1.md","160",".md","1ADA0538F8955F1E9DCD4CD498EFF530A44D71053C7833ECD6A3CBD8457B1927"
"storage\migrations\prospective-v0_to_v1.md","123",".md","259277D1A9EAFD64F2E2D3E7CB03C624F43E0893903625971CDCF89BB4F9A774"
"storage\migrations\retrieval-v0_to_v1.md","219",".md","4428C8812E0EF84B3F24E966C2CBFE75A6874624C15D646A70BB992690A596D6"
"storage\migrations\services-v0_to_v1.md","170",".md","02B3A4C0C6E88C5EF75DFF81C71F1FE55B25C2C851309F0F03E8D80CCEADA4EE"
"storage\migrations\temporal-v0_to_v1.md","237",".md","E407B4EAC96476C5C83D5AAF05D07D0DB183624FE374AF3E808A36A91848ABE1"
"storage\migrations\workflows-v0_to_v1.md","86",".md","457FFA47C3E47198B8C592E53A192F3AB45E4ED0F46663EA6E6E2C7E54CA1288"
"storage\schemas\action-action.receipt.v1.schema.json","719",".json","192FBA84356DFD1B85E56BE8BCEF97928FF5BBB42A138E496F9C98AA3DF2F539"
"storage\schemas\affect_state.schema.json","809",".json","FC61FF7B2833C21724D5C6011F39634F4727B6E8BAF88C81DC368016C251BF50"
"storage\schemas\affect-affect.state.v1.schema.json","931",".json","E801F8CE6A48F442FD9A968BD573328464710B3855BE3D5003F73FA9E772E741"
"storage\schemas\arbitration-decision_log.schema.json","626",".json","8D07D0A1C21FA6721A5B060124E263851D850284A8DB9B7B09164FBBEF637925"
"storage\schemas\arbitration-risk_assessment.schema.json","477",".json","10F040FA789FA6DD42EC7064EBAF77922C575BC5970581CA29582CADACE8E6EE"
"storage\schemas\common.schema.json","3220",".json","E370F5550CB06B5CD2A9C577CAFC5BF8577CA7230856E20E11CA27187A574B90"
"storage\schemas\crdt_log_entry.schema.json","938",".json","94873B090F0D9D11F61B94FFDC1749018DFDD2B93D902D24DBBA19AB4640B5E1"
"storage\schemas\crdt.schema.json","2313",".json","DCFC1FB16413B303845CF603D9345E5535D0B0B1862AE4E229382F57A84B48F0"
"storage\schemas\drives_state.schema.json","1013",".json","3AD82C9B4974E9A13DA6394B3826C1C5FDF3FD81164838F1317C12E4D1D4C3CD"
"storage\schemas\embedding_record.schema.json","977",".json","DAA65C7426B21556F0922FC07F0CCBD36AF19E8C98F44432F7E5A309BB257FCF"
"storage\schemas\episodic_record.schema.json","2740",".json","87CAC1E2D50F2FF32E7822F78826886DD18072A618E05D682AA17838694955A8"
"storage\schemas\episodic_sequence.schema.json","1108",".json","841B4D985F08161BC5848B4E7CFDA2AF3B828F4EE618E437EDD715137632194B"
"storage\schemas\episodic-episodic_event.schema.json","880",".json","4FBC07B5C3A7AB5257509670F473FC53B93D04277BC1BFD3389C8DA9996EC117"
"storage\schemas\episodic-episodic_link.schema.json","612",".json","340C980130AB224C52101ADCE40368264BA357A94942910EF9D1775A15F8D350"
"storage\schemas\episodic-episodic_segment_event.schema.json","460",".json","38DA0A3E96BC28A49D1294605AC906E0F3C503F7571473A1CA390C711D661DC6"
"storage\schemas\episodic-episodic_segment.schema.json","650",".json","3F86F0163CC80E4624F1E35EA5FF271FA939F7697CC39C7AE0EEA1AE4C383713"
"storage\schemas\fts_document.schema.json","1544",".json","266A0305CD981705E431EE7159A9B43805F07ED9CC4D4CA7493AA25C98E1B770"
"storage\schemas\hippocampus_trace.schema.json","1075",".json","6A6EF12F762A12C09688D9A5E055FE0C53E42D6306B77B764D9C97CB6560023B"
"storage\schemas\imagination_snapshot.schema.json","792",".json","AED74268AA6FDF278FD27175287CDF1DE4902D67EA8336220065D20D86F17DF4"
"storage\schemas\index_checkpoint.schema.json","667",".json","DFFDB89EEAFC110BF43A8CF18376B5C4E20D9DCDB78BD791A1BC9E1C071A8BB3"
"storage\schemas\kg_edge.schema.json","811",".json","20A61058B9DCDC4C76F4418E02FEBAC1A50B36A62E3441D8F68E266016093021"
"storage\schemas\kg_entity.schema.json","842",".json","5AF8A182A2DF6FC69721F9C1AF7436FCB0698A3353444F87AF425F161D1CD425"
"storage\schemas\metacog_report.schema.json","808",".json","EC2B2B353F81844E6B3BB19E786D48125833C3BEEE4B4F0EE9F3A24B26107C54"
"storage\schemas\metric_point.schema.json","626",".json","597B38837E28A81AB5AB5CAA9599108CAB772E184869B189208A5D42B70AC2DB"
"storage\schemas\ml_run.schema.json","803",".json","A37395A8292B7AF32055BB7C1F5F836F1B73DE454FAEFCF45AAB602AAAB6C2A5"
"storage\schemas\observability-log_record.schema.json","844",".json","1ED685A0FD6F6B5B7AADF1BE27C6818C46A135F2C6B4EA5BFA2A4FF4446657CD"
"storage\schemas\observability-metric_point.schema.json","670",".json","3EDCAA591BF57A8BD4988D6D61936F73D52F3AD2456FDCD2BC760415027E426D"
"storage\schemas\observability-span_record.schema.json","757",".json","F0164190CCBB145292CADE2ECAC6D58AA17A3851AEE1335AD749D445E01FC200"
"storage\schemas\pattern_detection.schema.json","771",".json","098160B9025E1DBB0B4BC623240AA1237A305CDA9F12DD7D859A796A04128209"
"storage\schemas\perception-frame_record.schema.json","781",".json","384F1912B47FFEAADB767328037C12E5F0902790CF7FCE6E1F66657A0E88FD7C"
"storage\schemas\perception-sensory_frame.schema.json","675",".json","7DD4A2AC4CC06F611570DA534EFD66EB238830B0B1097B0C354D23850FB21850"
"storage\schemas\policy_new-policy_decision.schema.json","7873",".json","C4AED978B342C001FC709658A80E1E72E98B84C1DE30DA416C4D4FAFF8BA1D0F"
"storage\schemas\policy_new-policy_document.schema.json","10777",".json","7E0B9713AB0D2254A49CD71FE9A8FC43BEFD58F3EA6F340CDE0F6BC7A03EBCEC"
"storage\schemas\privacy_request.schema.json","1022",".json","EFC5525A349ED0E66872FA858B8D4DABA7E87F75C588C0381ABBF6C420CC2961"
"storage\schemas\prospective_task.schema.json","1091",".json","0082BB8D9A40D30F3F754104CFEB427C2C6C76654FAE3D5636DA877A7D0CD793"
"storage\schemas\prospective-occurrence.schema.json","756",".json","306776FB047EB0798F46DB3753C538C552582313840F7007FA4FDAB436563F06"
"storage\schemas\prospective-reminder_delivery.schema.json","516",".json","2FEC3DC2663F51CCF2389F5EA85B03ABAEB68C8F8D6F42DBFFEFC0B297ABB5B1"
"storage\schemas\prospective-schedule_entry.schema.json","989",".json","75698C1B1F847D2C925FEF5AE9170532872D25B1B2B70B3D7A8D40C534B7E54B"
"storage\schemas\prospective-schedule.schema.json","679",".json","AA2DB9595DADA418DDB07D5D33C25CE2FB517A689114A797BE04A8EFABE2B202"
"storage\schemas\prospective-tick_delivery.schema.json","452",".json","6D9AE414931F2ED116D792A33B792102064732E0FE88F5C5E43B7CCE0A1251FD"
"storage\schemas\prospective-trigger.schema.json","1351",".json","6CD96BCDDED5F56E119BD4891223911B570AEF57F797900C6B8F0D7559986B07"
"storage\schemas\rbac_binding.schema.json","867",".json","8BD8B90A10C12761E566D7F776A8BE3EE19CD690C042F05C8CA428F2C3B6F944"
"storage\schemas\rbac_role.schema.json","500",".json","3583D86A1BAD96E1A0E81673BD1861FA84453A3479E1FBEFE53647C55A73A049"
"storage\schemas\registry_prompt.schema.json","644",".json","41182F9DFD8030D446856EFFAE65F814C183E9A4D8D6BC3BC36C4468566DB41B"
"storage\schemas\registry_tool.schema.json","684",".json","C5AFCB65A2C477C55CC3BD82AB491D4937A713D1777818B14160D1AB7D6025B3"
"storage\schemas\retrieval_new-index_entry.schema.json","3301",".json","B329F2871808EFE17BE0F0CEA80FB49ED2A206402B3197D3AAC5A22B19211C35"
"storage\schemas\retrieval_new-query_trace.schema.json","2926",".json","C48144A58F8F6D0804533FAADFB38E23A2FA818CF11C7A2D1EDB8D2C7901860A"
"storage\schemas\retrieval_new-retrieval_result.schema.json","2522",".json","3C8B8254DDCCEED83AF5478EE7AC24291AFE0DFCA604A7719B9789CB980AEB21"
"storage\schemas\retrieval-cache_entry.schema.json","2713",".json","961E0FCAA395A392DCBE0B423A48265CB3BDCE9616C2BD2163147BB11FB12559"
"storage\schemas\retrieval-query_log.schema.json","2507",".json","7B584E71EA3FF322C497B9FB26304211EAA4C4F16FD82A6D5ADF08F29FE94899"
"storage\schemas\retrieval-retrieval_cache_entry.schema.json","736",".json","A5CBCBC7B271845AEB02DA51BA5657279F361CB4A09F992A4A8B0A86F1EEC9B5"
"storage\schemas\retrieval-retrieval_trace.schema.json","643",".json","967A7FEFFA82FBADE6D92ACA9B36E99A901C326212CA752D58958124EC7C3DB9"
"storage\schemas\retrieval-trace_log.schema.json","937",".json","32C99BB3F332E379DAE7D8F375EA179D2357482463ECDD9BD8821310F3F929B0"
"storage\schemas\reward_event.schema.json","786",".json","831E13FCC78C5FFF62E742695D71F9F23FFEA9809384CBC145CBB2D63FFA32CD"
"storage\schemas\secure_item.schema.json","979",".json","19F309A2BB74C5E0FB1A891E37CAA836CC91436618B684F0EEE477418E64F325"
"storage\schemas\semantic_item.schema.json","1073",".json","E15F8677997D149462A71FB5736D6F678FBF6DCF58B5C290DBA120054A899FEF"
"storage\schemas\services-service_receipt.schema.json","927",".json","AB1543503BC02935FA58E62B56AC8D3A00A9B7A5AA3B9C82495050857F6BDF4B"
"storage\schemas\services-service_registry.schema.json","946",".json","541F48269E8B915D0FFE92832759BE114CBF0612445A99F7162DA54A0BA7B01D"
"storage\schemas\services-service_status.schema.json","742",".json","A3BD7F2D016FB4D6D55C5C0DF71D304F151D8EC1496241A2BD438804F2410A3E"
"storage\schemas\temporal-time_index.schema.json","799",".json","B4DD60E73D356EF06A4813C8F304A62F038EA94D22BA583CE2E2FEE19CF50118"
"storage\schemas\tiered_locator.schema.json","810",".json","492F31917E3E8B7B78AE986F69C60A0E71355D143046F7384EE61A3F45FBB34B"
"storage\schemas\tombstone_record.schema.json","987",".json","A5B00029480F2E9E2640AE8B2A47C7BEAE9619768749B23799D862C9EF8BCE2E"
"storage\schemas\unit_of_work.schema.json","1140",".json","35575981CC2525A295B8C4E10CA9FF9992F087F9A1820BE5424C605614EC467C"
"storage\schemas\vector_row.schema.json","1198",".json","8784D9EB72EB5807A89CC1FC83354BA022B92BE1968C0C6E65DF1406B9634DD0"
"storage\schemas\workflows-workflow_state.schema.json","670",".json","B6B9021C7B66218897DD1DA971B8C93234CDA5F0A47EF7F768475E76962B21FB"
"storage\schemas\workspace_state.schema.json","1137",".json","D0D0301781F01928B16396B1D80EB2B7C970890A1BB77CC168FB47351792CB07"
"storage\schemas\write_receipt.schema.json","971",".json","6C034ACF149B101780281D72B3C491206693CA2EE83BA0792CB8B83CD748DB82"
"tests\contracts\arbitration-contract-tests.md","117",".md","DB320607231BE296B4900C76081C8831193A7BAD787E5FC5E0F6166857C47F23"
"tests\contracts\episodic-contract-tests.md","265",".md","AC9D5333893A6AD90572E1DC42FA5071F16A7A522150E137746DEE73125D82D8"
"tests\contracts\episodic-episodic_event.example.json","195",".json","6F0E3FBA98CA6E8E0D8CD44493B946F327ECE32FFED8D1380D2C42897359C53F"
"tests\contracts\episodic-episodic_segment.example.json","143",".json","9E6C1B993B76F184381962EC43E8BFB8F958910D9EC2B90861E1E9655B36B27E"
"tests\contracts\observability-contract-tests.md","143",".md","1A4709CCB2BDAEAB929E7CA78D018DB229762982B15C21EE019E84AAEB8F3BBB"
"tests\contracts\perception-contract-tests.md","250",".md","0860358D5B3950504D3F146BB5A4F9B143366D9F9FE746D260AF5B1F4065728A"
"tests\contracts\prospective-contract-tests.md","185",".md","9DA5713977122B75FDEA0EB5973072B47A8EED66D95304EA16CEEF6D202E539E"
"tests\contracts\retrieval-contract-tests.md","4371",".md","B0B63604EDD0008CC1D91F9A85E37034D0E95111C0AEA601E6F17E08FBA653E3"
"tests\contracts\services-contract-tests.md","178",".md","27593F00790EA62791385A21795ADAED308999CE286FCC52C7FD77FCA756A535"
"tests\contracts\temporal-contract-tests.md","235",".md","6FDB13A1EB25A7BA1A00E80436D3BC4822EB8B4B938CCE48801B467DF409F549"
"tests\contracts\workflows-contract-tests.md","133",".md","C521E196C86D68CF20A6599AB716FD140F83F5673EDBD16A2A72572BFD942EDE"
"tests\schemas\arbitration-schema-index.json","175",".json","F6C5BB1921F6BCF463F399C270CB97388456F1BABCAFFA9CC73A56925F52DC5D"
"tests\schemas\episodic-schema-index.json","282",".json","F06CEFC79856AAE8F7EA9A45E81063BD7812FE2FDAA6271C034D9CC09A5A309C"
"tests\schemas\observability-schema-index.json","230",".json","9991B807A942890F9E64F9BC3042D4FAD3A14C8367868BD11279B0490DB78614"
"tests\schemas\perception-schema-index.json","182",".json","46CF4ED00098B9A59F69FC6ACEE5DC0D0C8023D018F7BA9815A2ED2462683DDB"
"tests\schemas\prospective-schema-index.json","164",".json","EF83688C56B93693D5720DBB9B2F4610B2B00146F0ADDF738070E0590F0C544C"
"tests\schemas\retrieval-schema-index.json","1773",".json","35B0B43FE166F3398863771B8959B5838CCB27B9AF383558EE1F8AC5A394ADCB"
"tests\schemas\services-schema-index.json","212",".json","458905E074432BA4A501E31F0D13B14CD129CC20CFA22B7CB5FC7B6DB314904E"
"tests\schemas\temporal-schema-index.json","57",".json","970CE30959573EE042635E5C6D07F3E4FAE0643BD10E621B0A2ABA66247ED423"
"tests\schemas\workflows-schema-index.json","65",".json","1E7E4A389A523209E5B4ABA4B7D7EDF7FED7356EB60458F5C152D4F991BC991C"
"tests\validation\arbitration-validate.sh","294",".sh","11E92455E87D52EA9A2E2FC3E84C08AE7FDB017C12AC370567684E23038E908A"
"tests\validation\episodic-validate.sh","757",".sh","CAF936312EB78EE7152FA4E4E8A4B00AE71061D523800262B37414FB8C4B0AFA"
"tests\validation\observability-validate.sh","261",".sh","E04F19C0E2F1BD83AFFD377B3600BA51F7F4E4E80235C1394D2221B66E5C3AFA"
"tests\validation\perception-validate.sh","587",".sh","B2E7168EC53F61D6354ACCEC92BE41E956E16E938DD8551958B3D0C39F137160"
"tests\validation\prospective-validate.sh","320",".sh","A1C13435D0D40358A3B3EC19C095281D638439B21CE4F60763D5C0F97C175476"
"tests\validation\retrieval-validate.sh","301",".sh","986E1DF774FF8200AFC3B0F19CA1105A3D371BB948B07568B08E68D3FF60249A"
"tests\validation\services-validate.sh","557",".sh","C42F666FFEA465EAADF9F0629F2CFE714E257AF5E9D1F07DD160582A6B022B2F"
"tests\validation\temporal-validate.sh","259",".sh","E8F0F461930C67A4B1C7F56A2A62D8B5BE81FAEE3A21A1E6F74DCB21C3F49DCA"
"tests\validation\workflows-validate.sh","89",".sh","7F2E723D12828D289CEDA66D10D49767375C70E60B028D5FA0AA9DAAA98D2FF3"
"tooling\bump_version.py","4558",".py","87E393D300470B92AD8D9773EF13C65E931B50368183FCD64840322ABE7DF72F"
"tooling\makefile","2648","","642474C5E1F43093A356A3D863FD590628E11EA8DB33AD69FF9AE23DC76AAC2A"
"tooling\spectral.config.yaml","3543",".yaml","EC85C14AA561D65987D5AB055348727888C8C64F54014B697B4B8BBB230DD954"
"tooling\validate_all.py","9902",".py","4C44A583C41EE93881B252F555CBB81E6A43E78661BEDE5A58F85691951DF92A"
